Date,Close,Volume
1996-12-27,133.1642,31933100
1996-12-30,132.6687,36378600
1996-12-31,130.655,48203900
1997-01-02,129.9326,57839000
1997-01-03,131.2829,55785900
1997-01-06,130.4884,83931400
1997-01-07,131.9915,80972800
1997-01-08,131.1887,74507400
1997-01-09,131.5246,66148400
1997-01-10,132.4331,67998496
1997-01-13,131.8305,51477200
1997-01-14,132.9665,60326300
1997-01-15,132.1545,56493200
1997-01-16,132.5843,63982700
1997-01-17,133.6475,66041900
1997-01-20,133.9455,48623700
1997-01-21,134.8766,70777200
1997-01-22,135.3742,60420800
1997-01-23,134.0848,75756800
1997-01-24,133.3896,66835700
1997-01-27,132.2851,50980500
1997-01-28,132.4983,72124800
1997-01-29,133.3032,61949800
1997-01-30,133.5544,56818800
1997-01-31,133.7088,74738600
1997-02-03,133.41,55749800
1997-02-04,133.5976,52241600
1997-02-05,132.5841,66039300
1997-02-06,133.3188,60128800
1997-02-07,134.6654,60209300
1997-02-10,135.7193,54337800
1997-02-11,136.2104,50455200
1997-02-12,138.1877,61422200
1997-02-13,139.0838,62691200
1997-02-14,138.7837,50650600
1997-02-18,139.7947,50448800
1997-02-19,138.3346,53867500
1997-02-20,137.1637,48616000
1997-02-21,137.3988,58969800
1997-02-24,138.4955,50840100
1997-02-25,140.3685,80938200
1997-02-26,139.5616,77136896
1997-02-27,138.3603,57060700
1997-02-28,137.6812,60461100
1997-03-03,138.7842,56297100
1997-03-04,137.592,73077200
1997-03-05,139.0589,79055504
1997-03-06,139.3208,59462500
1997-03-07,140.0582,52915900
1997-03-10,140.305,45098900
1997-03-11,140.7469,67091200
1997-03-12,141.1698,64620400
1997-03-13,139.5746,67672800
1997-03-14,140.5795,58566800
1997-03-17,141.4103,57653100
1997-03-18,140.8716,58000700
1997-03-19,140.7855,60916000
1997-03-20,140.4604,55350500
1997-03-21,140.1374,70774896
1997-03-24,140.6678,53623000
1997-03-25,139.6208,53142700
1997-03-26,139.7175,60353100
1997-03-27,137.8284,51772700
1997-03-31,135.0712,60660500
1997-04-01,134.8316,53886000
1997-04-02,133.7229,52614200
1997-04-03,133.2892,54401700
1997-04-04,134.2213,57260600
1997-04-07,134.8956,58418500
1997-04-08,135.7717,52511600
1997-04-09,135.9452,45676200
1997-04-10,134.9068,49624000
1997-04-11,131.8729,51130200
1997-04-14,132.1505,44026900
1997-04-15,134.7761,56403100
1997-04-16,137.0599,59764900
1997-04-17,136.0823,56184500
1997-04-18,136.5755,62871900
1997-04-21,135.8761,43762000
1997-04-22,136.4965,54641400
1997-04-23,136.8769,58850700
1997-04-24,136.4073,57517400
1997-04-25,135.188,42328500
1997-04-28,135.9497,38167300
1997-04-29,139.0051,55192700
1997-04-30,140.3173,62376500
1997-05-01,140.0566,52745800
1997-05-02,140.852,46600200
1997-05-05,143.3413,57683300
1997-05-06,143.193,63651600
1997-05-07,141.5536,43107600
1997-05-08,142.4823,55771100
1997-05-09,142.8626,54177100
1997-05-12,144.9257,56037100
1997-05-13,144.3498,60925100
1997-05-14,144.6867,60477200
1997-05-15,145.4078,52783800
1997-05-16,144.2733,64657600
1997-05-19,145.456,38828600
1997-05-20,146.4678,58108400
1997-05-21,145.7204,55781700
1997-05-22,145.4897,40405500
1997-05-23,146.8305,39843300
1997-05-27,147.5517,44375400
1997-05-28,147.4996,49559100
1997-05-29,146.5809,66468500
1997-05-30,146.6231,50729900
1997-06-02,146.4669,44075500
1997-06-03,146.8304,50597400
1997-06-04,146.2201,45528400
1997-06-05,146.6534,53522000
1997-06-06,148.1025,45896500
1997-06-09,149.3353,67598400
1997-06-10,150.6412,72598600
1997-06-11,150.9182,59003300
1997-06-12,152.1783,62226000
1997-06-13,152.9108,57170200
1997-06-16,153.1364,45473400
1997-06-17,152.9465,53306300
1997-06-18,152.3848,50218600
1997-06-19,153.7475,57640300
1997-06-20,153.5883,72205104
1997-06-23,150.3429,44087800
1997-06-24,152.8452,56465700
1997-06-25,151.6735,58170200
1997-06-26,151.3353,53719300
1997-06-27,151.5888,52181700
1997-06-30,151.4715,60067400
1997-07-01,152.2337,57757200
1997-07-02,153.4561,65565000
1997-07-03,154.9517,36665900
1997-07-07,154.3043,54028600
1997-07-08,155.2398,53296200
1997-07-09,152.8104,71705504
1997-07-10,154.2463,68745296
1997-07-11,154.7864,51415200
1997-07-14,154.9641,51820400
1997-07-15,155.577,61494600
1997-07-16,156.254,83283696
1997-07-17,155.7461,68011904
1997-07-18,154.2872,64891800
1997-07-21,154.6306,54027400
1997-07-22,157.6304,70523296
1997-07-23,158.7273,65105400
1997-07-24,159.9921,58854900
1997-07-25,160.0927,56189100
1997-07-28,161.3152,49281100
1997-07-29,161.757,67621696
1997-07-30,163.3218,66389500
1997-07-31,163.18,67511504
1997-08-01,162.0592,54453000
1997-08-04,163.2728,49201700
1997-08-05,163.3196,58591040
1997-08-06,164.2199,65156500
1997-08-07,163.5597,65901400
1997-08-08,160.8537,62029700
1997-08-11,161.237,55074300
1997-08-12,160.0378,63740300
1997-08-13,160.1983,70247400
1997-08-14,159.8108,63913800
1997-08-15,156.4531,72871000
1997-08-18,157.7027,63763000
1997-08-19,159.2339,65797300
1997-08-20,161.7715,65001300
1997-08-21,160.1149,56038100
1997-08-22,159.8834,55395100
1997-08-25,160.9943,46201100
1997-08-26,159.4387,59964600
1997-08-27,159.3074,57156100
1997-08-28,158.0612,59875400
1997-08-29,157.3302,41559600
1997-09-02,161.544,58407600
1997-09-03,162.3854,79532896
1997-09-04,162.6701,93344600
1997-09-05,162.8562,88943800
1997-09-08,163.7148,53213600
1997-09-09,164.473,61708200
1997-09-10,163.1915,74949504
1997-09-11,162.2749,72239904
1997-09-12,164.0072,58378900
1997-09-15,163.8116,46924500
1997-09-16,166.0691,77733800
1997-09-17,165.8106,55272900
1997-09-18,166.6096,59116200
1997-09-19,167.2488,71592800
1997-09-22,167.2841,51921100
1997-09-23,165.2509,63633900
1997-09-24,164.0219,65393900
1997-09-25,163.3857,58453000
1997-09-26,164.0862,50577100
1997-09-29,165.6184,47758700
1997-09-30,165.3382,65479800
1997-10-01,167.0104,67849104
1997-10-02,167.1508,53910200
1997-10-03,167.5204,61395600
1997-10-06,167.7795,49301400
1997-10-07,167.6823,50674900
1997-10-08,165.9436,63880300
1997-10-09,166.7455,59831400
1997-10-10,167.3177,51177500
1997-10-13,167.7936,38532300
1997-10-14,168.3621,54388100
1997-10-15,168.5,62377600
1997-10-16,166.7494,71321296
1997-10-17,164.7074,77703400
1997-10-20,166.3298,58506800
1997-10-21,168.4405,70255400
1997-10-22,167.8804,74263600
1997-10-23,165.6484,67681000
1997-10-24,164.2118,63606400
1997-10-27,153.804,64459300
1997-10-28,161.3878,130478200
1997-10-29,162.3586,80580304
1997-10-30,160.3188,65959300
1997-10-31,161.7154,56319300
1997-11-03,166.9891,64476200
1997-11-04,167.0644,54377500
1997-11-05,167.0242,57885400
1997-11-06,167.7878,59448400
1997-11-07,165.4779,62167400
1997-11-10,165.1539,52602800
1997-11-11,165.3578,46892200
1997-11-12,163.6358,64931300
1997-11-13,164.1589,68183296
1997-11-14,166.3769,72858704
1997-11-17,168.9708,62586200
1997-11-18,167.38,53101600
1997-11-19,168.0543,47441100
1997-11-20,169.1881,49752700
1997-11-21,170.1134,59468600
1997-11-24,168.2144,50291300
1997-11-25,168.2084,51860200
1997-11-26,168.0857,46945800
1997-11-28,168.7222,18459300
1997-12-01,172.2929,52796700
1997-12-02,172.806,53799400
1997-12-03,172.1015,57954800
1997-12-04,171.3834,60693900
1997-12-05,172.4922,56703000
1997-12-08,171.9974,47165100
1997-12-09,171.8696,71723400
1997-12-10,171.7627,60789900
1997-12-11,169.3242,66386800
1997-12-12,169.9614,65447200
1997-12-15,172.0042,72413400
1997-12-16,172.2296,69596496
1997-12-17,171.5226,69397400
1997-12-18,169.4735,72554704
1997-12-19,167.0542,99628000
1997-12-22,167.825,53986700
1997-12-23,165.5711,48278600
1997-12-24,164.5213,30020500
1997-12-26,164.8982,14781700
1997-12-29,167.3041,45624700
1997-12-30,172.0067,52793100
1997-12-31,172.8829,47541500
1998-01-02,172.3897,39895800
1998-01-05,172.5099,65267600
1998-01-06,171.7495,61327200
1998-01-07,171.8373,68552096
1998-01-08,170.2926,77026800
1998-01-09,165.7004,88840000
1998-01-12,166.9438,73808000
1998-01-13,169.2137,69111904
1998-01-14,170.8182,76563504
1998-01-15,170.7431,81296200
1998-01-16,172.0374,88747296
1998-01-20,175.6039,73926000
1998-01-21,174.0412,63602800
1998-01-22,172.431,52386700
1998-01-23,171.6366,64763000
1998-01-26,170.818,51643600
1998-01-27,172.857,66437300
1998-01-28,174.54,73109696
1998-01-29,175.7821,87684000
1998-01-30,175.0749,67005600
1998-02-02,178.5947,67013700
1998-02-03,180.1472,60425900
1998-02-04,180.4299,63939700
1998-02-05,179.7088,80374400
1998-02-06,181.6117,67478096
1998-02-09,181.7032,59609600
1998-02-10,183.9763,75598704
1998-02-11,184.6189,57515700
1998-02-12,186.7779,68850800
1998-02-13,186.794,61304800
1998-02-17,188.5659,76333104
1998-02-18,189.7949,74360000
1998-02-19,189.0556,58986700
1998-02-20,190.3703,62223300
1998-02-23,191.2293,52739300
1998-02-24,190.1136,63352100
1998-02-25,192.0681,63619300
1998-02-26,191.871,79415200
1998-02-27,192.1621,66137500
1998-03-02,193.1337,67807504
1998-03-03,195.0488,70716496
1998-03-04,195.3879,96276096
1998-03-05,194.3039,83736304
1998-03-06,198.4534,83183600
1998-03-09,198.9994,69640304
1998-03-10,201.1045,82613000
1998-03-11,200.7346,61960800
1998-03-12,200.5868,70922600
1998-03-13,200.8167,73734400
1998-03-16,202.7656,65079200
1998-03-17,202.5422,61829200
1998-03-18,202.4818,54161900
1998-03-19,202.0407,64677900
1998-03-20,203.0006,78421504
1998-03-23,201.2101,58602000
1998-03-24,203.8675,59680800
1998-03-25,202.5845,78654400
1998-03-26,203.0522,67123696
1998-03-27,202.7735,71607600
1998-03-30,202.4662,47358100
1998-03-31,204.1607,68105104
1998-04-01,205.3601,76104400
1998-04-02,206.3948,73394400
1998-04-03,207.9131,72710400
1998-04-06,205.5198,67540200
1998-04-07,204.9219,77903904
1998-04-08,204.3023,77051696
1998-04-09,207.0559,62126300
1998-04-13,207.3208,63334100
1998-04-14,210.504,66195900
1998-04-15,212.3241,68808304
1998-04-16,209.9604,57684800
1998-04-17,210.4897,65808100
1998-04-20,210.2264,53576800
1998-04-21,210.9936,78673104
1998-04-22,210.5972,57178800
1998-04-23,208.9866,63921000
1998-04-24,205.9682,65847400
1998-04-27,202.5001,65197200
1998-04-28,203.1952,66406700
1998-04-29,205.5935,64301900
1998-04-30,208.8456,72882096
1998-05-01,210.243,61475300
1998-05-04,211.1928,57911600
1998-05-05,209.9528,63004000
1998-05-06,209.3916,83028496
1998-05-07,208.2358,83190800
1998-05-08,209.7261,67815504
1998-05-11,210.4437,65925300
1998-05-12,212.1247,71132896
1998-05-13,214.6115,74135000
1998-05-14,214.5793,62082200
1998-05-15,213.1395,66182500
1998-05-18,212.6587,56301500
1998-05-19,213.0893,57871700
1998-05-20,215.8557,61816400
1998-05-21,217.3346,56329000
1998-05-22,216.8225,45500900
1998-05-26,214.0966,57783600
1998-05-27,213.3488,68405504
1998-05-28,215.7765,64313100
1998-05-29,215.6774,57029400
1998-06-01,216.9005,61779800
1998-06-02,217.4446,64572800
1998-06-03,215.7212,59871000
1998-06-04,217.0552,54465900
1998-06-05,220.6606,57420200
1998-06-08,221.7133,53171900
1998-06-09,221.5125,55991100
1998-06-10,221.6384,65525600
1998-06-11,218.1844,70485504
1998-06-12,217.5709,70060496
1998-06-15,212.351,58829600
1998-06-16,214.3623,75496800
1998-06-17,218.3284,72401696
1998-06-18,218.4352,59970700
1998-06-19,216.6011,75897800
1998-06-22,217.8573,55428000
1998-06-23,221.4876,76593104
1998-06-24,224.5748,119174096
1998-06-25,224.412,80242304
1998-06-26,224.5024,56399500
1998-06-29,227.0243,61213200
1998-06-30,224.4729,78511104
1998-07-01,227.3982,79417400
1998-07-02,227.0178,55964500
1998-07-06,230.9768,63179700
1998-07-07,230.1404,75136704
1998-07-08,233.1773,62251800
1998-07-09,231.1478,75501200
1998-07-10,232.4811,81034400
1998-07-13,232.6525,68535104
1998-07-14,236.1884,72256704
1998-07-15,235.2296,101833600
1998-07-16,237.7354,80695000
1998-07-17,237.9719,76839800
1998-07-20,236.0896,66177900
1998-07-21,233.4966,67865200
1998-07-22,233.6194,83245504
1998-07-23,227.3083,85807104
1998-07-24,227.047,92092096
1998-07-27,227.346,71769696
1998-07-28,224.9944,77246800
1998-07-29,223.1774,70030000
1998-07-30,227.742,79765504
1998-07-31,223.0341,65851000
1998-08-03,220.4391,65288900
1998-08-04,212.235,89821904
1998-08-05,213.9349,92517296
1998-08-06,218.2104,77413296
1998-08-07,218.6046,76816000
1998-08-10,218.4631,62771300
1998-08-11,215.0342,83452704
1998-08-12,219.696,77818000
1998-08-13,217.2353,67459696
1998-08-14,212.7378,81976800
1998-08-17,214.6368,66685300
1998-08-18,219.2084,73760600
1998-08-19,218.3286,63294200
1998-08-20,217.9849,64974600
1998-08-21,215.3744,81630600
1998-08-24,217.9451,63202100
1998-08-25,219.8487,73564496
1998-08-26,216.7158,73719696
1998-08-27,208.8977,104421000
1998-08-28,205.4804,94748096
1998-08-31,188.6239,103860304
1998-09-01,197.3811,171375904
1998-09-02,195.5451,114615000
1998-09-03,193.2044,109183200
1998-09-04,190.6118,83826400
1998-09-08,202.4131,93799000
1998-09-09,198.3938,80198600
1998-09-10,191.137,102919200
1998-09-11,194.61,77352600
1998-09-14,197.9586,91635000
1998-09-15,200.1091,74570000
1998-09-16,201.3012,89866704
1998-09-17,196.467,74250000
1998-09-18,197.3196,99786200
1998-09-21,196.7644,65005900
1998-09-22,197.1492,78294896
1998-09-23,202.1119,111978800
1998-09-24,196.82,104255600
1998-09-25,195.9599,81612000
1998-09-28,196.6444,79025600
1998-09-29,192.6573,103838600
1998-09-30,186.952,96376600
1998-10-01,179.9207,110580800
1998-10-02,182.245,111228496
1998-10-05,179.7808,94454896
1998-10-06,181.8156,92808400
1998-10-07,179.6077,102326200
1998-10-08,174.0639,150057504
1998-10-09,180.39,98095600
1998-10-12,184.4516,80116400
1998-10-13,182.852,82455800
1998-10-14,186.1701,92773200
1998-10-15,195.7403,103944896
1998-10-16,199.0292,115764096
1998-10-19,202.1035,92597296
1998-10-20,202.8028,118872200
1998-10-21,203.4029,101313504
1998-10-22,206.28,80586200
1998-10-23,204.2022,71102704
1998-10-26,202.5918,71135800
1998-10-27,200.4196,94032304
1998-10-28,201.3824,85802304
1998-10-29,204.7111,80137000
1998-10-30,208.3886,90606200
1998-11-02,212.3716,81370200
1998-11-03,209.5636,77350896
1998-11-04,212.1845,98098800
1998-11-05,215.3778,90896896
1998-11-06,217.4991,85735400
1998-11-09,215.325,72441696
1998-11-10,215.4645,89709504
1998-11-11,214.6721,82235600
1998-11-12,212.0815,123383296
1998-11-13,215.7726,76430000
1998-11-16,217.8577,77305800
1998-11-17,217.7216,92419400
1998-11-18,219.6374,67481696
1998-11-19,220.9407,80368704
1998-11-20,222.0363,79131696
1998-11-23,226.2702,73011200
1998-11-24,224.045,71690400
1998-11-25,225.8458,57752000
1998-11-27,227.6166,26537400
1998-11-30,224.0837,76938304
1998-12-01,225.4122,85121504
1998-12-02,223.409,73687200
1998-12-03,219.7248,79764800
1998-12-04,223.5186,76010600
1998-12-07,226.328,72534000
1998-12-08,227.735,86695600
1998-12-09,228.3999,79417296
1998-12-10,225.119,88677904
1998-12-11,225.2344,82973504
1998-12-14,218.8943,93118200
1998-12-15,223.5158,89074000
1998-12-16,223.919,81099400
1998-12-17,225.9895,77779800
1998-12-18,228.8465,114595296
1998-12-21,231.9961,88239296
1998-12-22,232.6562,79189400
1998-12-23,238.1703,77141504
1998-12-24,238.6347,27078500
1998-12-28,236.9902,59001500
1998-12-29,242.6133,68165600
1998-12-30,239.7321,64817000
1998-12-31,241.2688,67234896
1999-01-04,239.7412,105021400
1999-01-05,243.1923,92242000
1999-01-06,249.0344,115585000
1999-01-07,248.1516,104259200
1999-01-08,249.8062,117130704
1999-01-11,249.4756,106370600
1999-01-12,245.9511,103490400
1999-01-13,244.7601,101676496
1999-01-14,241.9602,93983600
1999-01-15,245.9754,86166400
1999-01-19,249.7123,90098896
1999-01-20,251.0988,98984496
1999-01-21,245.6121,99996896
1999-01-22,246.0256,88050304
1999-01-25,247.388,79469800
1999-01-26,250.9429,91826400
1999-01-27,250.3557,94593904
1999-01-28,253.7372,94393504
1999-01-29,254.8239,91743600
1999-02-01,254.3639,84149000
1999-02-02,251.4389,87112896
1999-02-03,256.7154,99996800
1999-02-04,252.6119,97780304
1999-02-05,251.2209,85309904
1999-02-08,251.8819,69294896
1999-02-09,245.411,73006000
1999-02-10,245.9925,78056496
1999-02-11,253.7882,83347600
1999-02-12,249.0814,72197296
1999-02-16,253.0645,76221600
1999-02-17,250.3875,77893800
1999-02-18,253.4806,87600600
1999-02-19,253.9413,89222400
1999-02-22,260.8488,94043000
1999-02-23,259.2704,96953696
1999-02-24,256.5199,100160896
1999-02-25,254.5901,99207104
1999-02-26,255.1936,80441000
1999-03-01,255.4063,74832000
1999-03-02,254.0094,91652800
1999-03-03,255.3355,99584400
1999-03-04,259.8185,96630800
1999-03-05,267.1851,111804800
1999-03-08,267.7499,86147504
1999-03-09,266.6299,93192000
1999-03-10,268.1672,79784704
1999-03-11,270.9375,88191200
1999-03-12,270.0899,76357904
1999-03-15,270.9712,66682200
1999-03-16,269.4277,65345600
1999-03-17,268.3153,67349800
1999-03-18,272.2207,71436200
1999-03-19,269.437,97948000
1999-03-22,267.8724,84197696
1999-03-23,260.5569,92953000
1999-03-24,259.9161,78847400
1999-03-25,267.3645,86662800
1999-03-26,266.2612,67211200
1999-03-29,270.4037,70641696
1999-03-30,268.9484,68193600
1999-03-31,266.4461,80260096
1999-04-01,267.1475,73996704
1999-04-05,272.699,80927104
1999-04-06,272.6293,87255904
1999-04-07,276.9025,90259800
1999-04-08,282.4833,94343696
1999-04-09,283.1014,70266896
1999-04-12,288.0476,78849400
1999-04-13,286.378,82360096
1999-04-14,279.5441,85698096
1999-04-15,275.3801,115873400
1999-04-16,274.1395,103350600
1999-04-19,266.6904,130662704
1999-04-20,271.0298,111935904
1999-04-21,277.0258,95418600
1999-04-22,280.849,92682800
1999-04-23,284.1835,108814600
1999-04-26,283.7007,86001400
1999-04-27,283.472,103975296
1999-04-28,279.1646,91070496
1999-04-29,273.9738,100339296
1999-04-30,273.2903,104442096
1999-05-03,279.1306,96777400
1999-05-04,272.1793,107028200
1999-05-05,273.9417,115299296
1999-05-06,270.87,118400096
1999-05-07,273.3229,100729200
1999-05-10,272.5574,85485504
1999-05-11,277.4406,106736200
1999-05-12,278.9371,93983504
1999-05-13,277.7625,94189104
1999-05-14,272.3972,90212096
1999-05-17,269.0509,92139104
1999-05-18,269.9865,98604496
1999-05-19,269.746,91396800
1999-05-20,269.6554,87186400
1999-05-21,267.7622,80081400
1999-05-24,263.7085,80692200
1999-05-25,259.8107,89490000
1999-05-26,263.1461,90052800
1999-05-27,257.0997,92048600
1999-05-28,261.3951,76394200
1999-06-01,262.6712,80403296
1999-06-02,262.9435,77945904
1999-06-03,265.9269,94342096
1999-06-04,269.5083,86675504
1999-06-07,268.5475,80126600
1999-06-08,264.3943,80312400
1999-06-09,263.4905,75471104
1999-06-10,261.0719,82874200
1999-06-11,258.7405,83226704
1999-06-14,258.4615,67018200
1999-06-15,258.5394,73975400
1999-06-16,265.5996,106340600
1999-06-17,266.5049,79342000
1999-06-18,266.879,117274496
1999-06-21,269.5665,73262200
1999-06-22,267.9531,66373600
1999-06-23,265.6826,70020600
1999-06-24,263.1364,81954600
1999-06-25,263.0129,63193900
1999-06-28,268.2967,72503200
1999-06-29,272.6333,90701200
1999-06-30,276.9181,121926496
1999-07-01,277.8819,98901696
1999-07-02,279.1824,80864000
1999-07-06,278.9873,90579600
1999-07-07,279.969,84463200
1999-07-08,277.7815,112111400
1999-07-09,279.8865,85513904
1999-07-12,278.5573,79212200
1999-07-13,277.2804,77889800
1999-07-14,277.7273,80310704
1999-07-15,279.7423,88053696
1999-07-16,280.7294,86520600
1999-07-19,279.9131,70663400
1999-07-20,273.7294,77368800
1999-07-21,273.3721,85696000
1999-07-22,269.0105,90786704
1999-07-23,267.564,69174800
1999-07-26,267.494,72192200
1999-07-27,269.6143,84484304
1999-07-28,270.207,68623296
1999-07-29,265.2859,74896304
1999-07-30,260.6776,77250600
1999-08-02,259.6779,73251800
1999-08-03,257.7453,86409296
1999-08-04,252.7898,95338496
1999-08-05,250.0985,111167904
1999-08-06,248.6463,81066896
1999-08-09,245.7921,86956496
1999-08-10,245.9376,119044896
1999-08-11,249.1622,90042000
1999-08-12,250.5767,80455296
1999-08-13,256.7353,81645296
1999-08-16,258.7877,70705400
1999-08-17,261.363,92911504
1999-08-18,260.8369,79353696
1999-08-19,259.7498,75278000
1999-08-20,261.4923,73679696
1999-08-23,264.4294,73197800
1999-08-24,262.293,89142200
1999-08-25,266.4245,105019104
1999-08-26,261.8423,87054704
1999-08-27,259.5099,67007300
1999-08-30,254.5975,67320896
1999-08-31,251.5074,153651296
1999-09-01,254.064,98223104
1999-09-02,250.7518,106627200
1999-09-03,257.2671,110715504
1999-09-07,256.6093,119558600
1999-09-08,256.5871,124200896
1999-09-09,257.1578,112439600
1999-09-10,258.5242,118731104
1999-09-13,259.4224,84904800
1999-09-14,256.1404,98446600
1999-09-15,250.7675,111600704
1999-09-16,251.3726,90427904
1999-09-17,256.9723,115476704
1999-09-20,255.1054,70507400
1999-09-21,250.1505,105929296
1999-09-22,251.8721,93008096
1999-09-23,248.2681,105332304
1999-09-24,246.9344,104060896
1999-09-27,248.4487,89972896
1999-09-28,248.6244,93759696
1999-09-29,247.9529,91158200
1999-09-30,252.6919,129707600
1999-10-01,254.0517,109044304
1999-10-04,259.0182,123448000
1999-10-05,258.9927,126611200
1999-10-06,262.8957,113174600
1999-10-07,261.4656,92290496
1999-10-08,268.0961,104442304
1999-10-11,267.1822,83239800
1999-10-12,263.7182,81047296
1999-10-13,256.3659,95192800
1999-10-14,256.269,110358000
1999-10-15,248.7882,113002600
1999-10-18,250.1609,98081200
1999-10-19,251.9716,100655296
1999-10-20,258.0132,94561400
1999-10-21,256.5863,92533104
1999-10-22,260.8398,97952496
1999-10-25,258.6016,92951296
1999-10-26,253.1014,131866800
1999-10-27,253.2179,114410496
1999-10-28,264.8164,130870704
1999-10-29,270.4906,145189296
1999-11-01,268.6417,103022704
1999-11-02,267.0569,97243904
1999-11-03,265.9077,102355696
1999-11-04,268.2628,122725200
1999-11-05,269.7268,143169600
1999-11-08,270.0803,113193296
1999-11-09,266.873,134368096
1999-11-10,268.4907,129522000
1999-11-11,271.4237,115097504
1999-11-12,275.4796,116812896
1999-11-15,276.295,122474496
1999-11-16,278.7322,121279504
1999-11-17,275.9294,113397200
1999-11-18,277.5851,121227000
1999-11-19,275.6113,107929504
1999-11-22,272.4789,106927800
1999-11-23,270.0047,116323104
1999-11-24,273.3412,88536200
1999-11-26,273.0387,39011700
1999-11-29,276.9182,125316496
1999-11-30,273.0785,111305200
1999-12-01,275.7671,125571104
1999-12-02,274.8174,131794496
1999-12-03,279.5897,127085296
1999-12-06,279.225,101787504
1999-12-07,275.707,115699296
1999-12-08,276.2423,123057800
1999-12-09,282.3972,137532304
1999-12-10,283.7393,131675696
1999-12-13,287.542,115168704
1999-12-14,286.3683,136816896
1999-12-15,286.1715,125926400
1999-12-16,289.1219,121183200
1999-12-17,287.6669,193528400
1999-12-20,284.8839,106681200
1999-12-21,284.505,102883000
1999-12-22,286.6465,103265600
1999-12-23,292.4673,83714400
1999-12-27,294.2935,89589800
1999-12-28,296.0901,75676096
1999-12-29,294.2844,63253500
1999-12-30,295.6094,57307800
1999-12-31,299.3063,43099800
2000-01-03,291.3933,117185104
2000-01-04,282.7505,122354096
2000-01-05,280.0653,133473904
2000-01-06,281.2764,131631600
2000-01-07,290.4922,121964200
2000-01-10,302.3327,176827600
2000-01-11,298.2206,148448992
2000-01-12,294.1038,129383600
2000-01-13,298.1132,115523800
2000-01-14,296.9036,128571696
2000-01-18,295.6334,116298896
2000-01-19,298.1995,133346096
2000-01-20,293.7826,128485904
2000-01-21,291.5108,159980096
2000-01-24,281.7176,130334000
2000-01-25,283.6643,146112096
2000-01-26,285.3907,135046592
2000-01-27,284.37,133681104
2000-01-28,273.0436,125723400
2000-01-31,274.2822,113535904
2000-02-01,281.3091,129359800
2000-02-02,283.0434,141605200
2000-02-03,285.9377,152953904
2000-02-04,285.459,156887104
2000-02-07,280.4425,111143696
2000-02-08,286.4669,126983104
2000-02-09,280.1979,114523504
2000-02-10,280.1746,115320400
2000-02-11,276.8708,111637000
2000-02-14,277.348,103277696
2000-02-15,273.7417,121525504
2000-02-16,264.6194,133015504
2000-02-17,257.4597,146745600
2000-02-18,253.0286,153198592
2000-02-22,252.5329,128061504
2000-02-23,253.6433,135922704
2000-02-24,247.3667,162874000
2000-02-25,246.0499,156030800
2000-02-28,252.2398,150440192
2000-02-29,258.2773,161315600
2000-03-01,257.4824,147468000
2000-03-02,256.6491,160739808
2000-03-03,261.3059,146627808
2000-03-06,255.6083,130086896
2000-03-07,247.9426,153720496
2000-03-08,249.6304,136856496
2000-03-09,255.737,131714896
2000-03-10,251.8835,118478096
2000-03-13,250.9834,140024496
2000-03-14,249.0515,138623504
2000-03-15,260.7941,172065600
2000-03-16,276.3336,219913904
2000-03-17,277.3253,207296800
2000-03-20,278.3906,127877400
2000-03-21,282.4656,135346896
2000-03-22,283.0843,136682400
2000-03-23,284.0354,132909000
2000-03-24,285.391,120078496
2000-03-27,285.2568,106628496
2000-03-28,284.0947,114168800
2000-03-29,288.8304,131621600
2000-03-30,288.929,168861408
2000-03-31,287.6298,158442208
2000-04-03,295.7481,128676704
2000-04-04,289.8259,172667904
2000-04-05,287.8118,118638896
2000-04-06,293.7775,136660800
2000-04-07,295.273,97716304
2000-04-10,298.0021,98404704
2000-04-11,299.253,117098496
2000-04-12,296.1853,144167104
2000-04-13,286.4768,132738000
2000-04-14,270.0288,154848608
2000-04-17,270.3916,160982800
2000-04-18,276.3482,136674496
2000-04-19,279.2148,113263800
2000-04-20,282.6891,103807104
2000-04-24,283.4695,105209400
2000-04-25,288.6934,111908400
2000-04-26,289.5507,113955800
2000-04-27,285.1747,125041600
2000-04-28,281.927,121750096
2000-05-01,286.6254,110131400
2000-05-02,283.5259,116244400
2000-05-03,271.6267,146056304
2000-05-04,268.0642,147248192
2000-05-05,269.2258,105575504
2000-05-08,268.9824,96580496
2000-05-09,269.7574,115472896
2000-05-10,271.5086,119410704
2000-05-11,272.5103,93341696
2000-05-12,275.237,93268400
2000-05-15,279.5596,102194896
2000-05-16,282.4077,121097600
2000-05-17,276.8432,116855104
2000-05-18,277.8199,111529104
2000-05-19,273.1146,116171400
2000-05-22,269.3574,116937904
2000-05-23,267.2079,108490896
2000-05-24,263.6784,285710496
2000-05-25,261.6824,138139296
2000-05-26,257.2027,119785696
2000-05-30,263.0326,153267696
2000-05-31,268.9761,164448304
2000-06-01,270.0666,136834096
2000-06-02,277.587,140097200
2000-06-05,276.5616,97766096
2000-06-06,270.2982,141628304
2000-06-07,270.0463,109604000
2000-06-08,267.6354,121183504
2000-06-09,264.1497,105113104
2000-06-12,259.5639,116574400
2000-06-13,262.296,121731800
2000-06-14,265.2414,108345200
2000-06-15,268.3033,105412704
2000-06-16,263.5548,147023296
2000-06-19,263.6497,108952800
2000-06-20,261.752,128134800
2000-06-21,260.389,113631600
